0.166667,1.262128,-1.512085,1.731022,-11.396312,0.764942,3.676662,1.346960,0.341556,0.036467,0.057242,0.077145,0.193607,0.791591
0.200000,0.600690,-1.223324,0.944471,-9.095704,0.769719,3.587070,1.150407,0.567373,0.040364,0.068274,0.093077,0.184271,0.766558
0.333333,-0.739778,-0.745597,-0.649551,-4.992228,0.860475,3.366735,0.906837,0.558803,0.075839,0.168352,0.246627,0.459294,0.905767
0.266667,-0.623404,-0.701611,-0.511164,-6.176502,0.842074,3.519264,1.422748,0.604742,0.079930,0.155295,0.233707,0.346389,0.954179
0.466667,-1.343272,0.240328,-1.367198,-0.253319,0.870961,2.982685,0.458335,0.847305,0.249475,0.457327,0.605746,0.830140,0.986771
0.300000,-0.472151,-0.612328,-0.331301,-5.898046,0.837066,3.890926,1.083504,0.594021,0.037181,0.182407,0.251908,0.331347,0.966700
0.333333,-1.263580,0.105862,-1.272432,-3.227648,0.872068,3.118543,0.670506,0.819467,0.264144,0.407541,0.460057,0.549498,0.984459
0.233333,1.351066,-1.480387,1.836784,-10.113181,0.769828,3.908837,1.473423,0.376084,0.016418,0.045932,0.086322,0.150481,0.453981
0.166667,1.340340,-1.534984,1.824029,-11.491818,0.763200,3.702685,1.351116,0.332406,0.037510,0.052857,0.078056,0.183576,0.771671
0.466667,-1.381590,0.209907,-1.412764,-0.075108,0.876993,2.934731,0.475453,0.866631,0.277085,0.469270,0.602697,0.849895,0.988183
0.400000,-0.927669,-0.184777,-0.872982,-3.542150,0.856651,3.543840,1.219068,0.744329,0.143906,0.239702,0.386236,0.447917,0.951998
0.366667,-1.353068,-0.345253,-1.378847,-1.942885,0.899532,2.994759,0.707716,0.666988,0.197571,0.341188,0.483872,0.544668,0.966538
0.200000,1.189988,-1.378523,1.645237,-10.082584,0.792661,3.957366,1.700564,0.471648,0.037015,0.074103,0.111458,0.149616,0.452236
0.333333,-0.441300,0.170769,-0.294615,-5.032673,0.788211,3.793270,1.550639,0.434605,0.037135,0.112585,0.158921,0.307426,0.596391
0.466667,-1.058882,0.534011,-1.029014,-1.276722,0.865909,3.060990,0.569392,0.720911,0.271764,0.435533,0.816033,0.926209,0.981638
0.200000,0.729383,-1.328045,1.097507,-9.736092,0.792570,3.799829,1.346937,0.412453,0.022873,0.058395,0.141780,0.187610,0.684338
0.466667,-1.382023,0.169158,-1.413279,-0.427137,0.881378,2.786830,0.785730,0.756496,0.271843,0.422119,0.710257,0.977226,0.997847
0.200000,1.224204,-1.386463,1.685925,-10.133103,0.792455,3.969736,1.726376,0.470454,0.036219,0.073918,0.111976,0.149346,0.443354
0.300000,-0.865045,-0.407257,-0.798513,-5.113060,0.870851,3.830174,1.236316,0.536143,0.145866,0.184964,0.410995,0.530907,0.883633
0.366667,-0.963180,-0.503781,-0.915210,-3.699436,0.866439,3.455981,0.867635,0.587293,0.082725,0.194202,0.301745,0.489409,0.864282
0.233333,0.573758,-1.244846,0.912445,-8.870435,0.788500,3.721666,1.297256,0.455323,0.023624,0.054716,0.093554,0.178339,0.504609
0.166667,0.958036,-1.406193,1.369410,-10.706676,0.777086,3.581595,1.218179,0.391757,0.033415,0.055163,0.082010,0.213114,0.643884
0.400000,-1.315303,-0.465623,-1.333938,-1.964307,0.896300,2.949265,0.777608,0.729997,0.161734,0.309394,0.428053,0.563825,0.879239
0.200000,0.900112,-1.352891,1.300530,-9.477635,0.781548,3.852759,1.250014,0.393018,0.030630,0.051467,0.122872,0.194912,0.515646
0.333333,-0.777454,-0.307371,-0.694353,-4.301131,0.828716,3.687702,1.139919,0.755176,0.107963,0.160409,0.202770,0.383326,0.889365
0.266667,0.407626,-1.191265,0.714889,-8.149126,0.784638,3.562711,1.068508,0.502415,0.029326,0.066754,0.117844,0.238730,0.818610
0.333333,-0.704120,-0.553151,-0.607148,-5.020695,0.850408,3.750184,1.042883,0.595162,0.044141,0.197738,0.292694,0.387387,0.882714
0.433333,-1.173661,0.302636,-1.165504,-1.448268,0.877078,3.382386,0.974896,0.833365,0.212880,0.384642,0.509728,0.756689,0.896410
0.166667,0.224287,-1.157706,0.496871,-8.859680,0.796312,3.530337,1.163302,0.483771,0.044542,0.080560,0.136902,0.295166,0.993921
0.300000,-0.493405,-0.864424,-0.356576,-6.044010,0.833803,3.372805,0.846317,0.524706,0.076302,0.104763,0.207070,0.366076,0.869436
0.366667,-0.398849,-0.046233,-0.244134,-4.497479,0.778627,3.763182,1.627461,0.513054,0.053592,0.097037,0.150845,0.328867,0.659465
0.433333,-1.395664,0.164536,-1.429500,-0.559237,0.885449,2.787541,0.673913,0.756262,0.285735,0.415245,0.668614,0.915906,0.996797
0.333333,-0.750773,-0.582709,-0.662626,-4.364973,0.843432,3.453014,0.771306,0.637118,0.115163,0.153009,0.237826,0.414430,0.879552
0.366667,-0.742756,-0.617438,-0.653092,-4.255763,0.840816,3.400394,0.763154,0.661208,0.106607,0.150173,0.237814,0.400565,0.915275
0.166667,1.643180,-1.551224,2.184152,-11.287625,0.771139,4.032966,1.315103,0.432026,0.017261,0.076982,0.096937,0.153910,0.555222
0.366667,-1.256544,-0.139704,-1.264065,-2.560308,0.876900,3.320094,0.678425,0.773543,0.219440,0.320053,0.536114,0.909960,0.992109
0.500000,-1.269657,0.225039,-1.279658,-0.208765,0.878513,3.035308,0.551175,0.909486,0.315306,0.416762,0.536819,0.850745,0.959860
0.500000,-1.211394,0.288677,-1.210375,-0.478024,0.876726,3.086674,0.535055,0.841812,0.331665,0.425936,0.540762,0.938081,0.958317
0.533333,-1.567849,-0.101792,-1.634255,1.614285,0.908532,2.706486,0.340719,1.052016,0.287901,0.434464,0.624573,0.764288,0.934953
0.433333,-0.942597,0.644954,-0.890734,-2.940919,0.864507,3.083941,0.522709,0.616232,0.302532,0.507146,0.695313,0.899517,0.969940
0.366667,-0.880045,-0.526101,-0.816350,-3.348098,0.841934,3.252469,0.715711,0.706465,0.079711,0.172255,0.259393,0.425028,0.771415
0.400000,-0.846413,-0.291294,-0.776356,-3.044371,0.816633,3.502320,1.109193,0.533670,0.081765,0.158820,0.364399,0.752516,0.916088
0.400000,-0.821956,-0.524737,-0.747274,-2.992917,0.830073,3.318502,0.671082,0.785183,0.055918,0.162618,0.241442,0.476017,0.774947
0.300000,-0.484990,-0.609002,-0.346569,-5.870979,0.837803,3.884435,1.081627,0.594137,0.037329,0.183114,0.253751,0.333913,0.962424
0.366667,-0.574251,-0.510848,-0.452714,-4.702770,0.827765,3.821542,1.366180,0.815049,0.078749,0.174805,0.263570,0.327716,0.962319
0.500000,-1.473696,0.132125,-1.522292,0.566063,0.893574,2.792294,0.524331,0.917884,0.350761,0.504001,0.594690,0.907759,0.992248
0.333333,0.737309,0.616038,1.106932,-6.907716,0.743142,4.328442,1.653191,0.507434,0.098079,0.140901,0.209078,0.497386,0.886504
0.466667,-1.436931,-0.018325,-1.478573,0.305022,0.894005,3.037197,0.525175,0.979345,0.281018,0.545080,0.787621,0.882433,0.971956
0.366667,-0.565629,-0.201847,-0.442461,-4.310260,0.805098,3.938677,0.924349,0.648073,0.083674,0.146850,0.263447,0.423291,0.824266
0.500000,-1.271610,0.213704,-1.281980,-0.277555,0.879141,3.049802,0.516353,0.902224,0.300120,0.417305,0.529297,0.811422,0.966715
0.333333,-0.638733,-0.801727,-0.529393,-5.392689,0.850716,3.397400,0.895395,0.518621,0.068003,0.141126,0.243016,0.427484,0.872678
0.266667,-0.617781,-0.261871,-0.504478,-6.243471,0.826267,3.859642,1.110866,0.598788,0.067626,0.200892,0.350897,0.412978,0.942942
0.400000,-1.325381,-0.449351,-1.345922,-1.937601,0.897421,2.954804,0.767371,0.722425,0.166249,0.312837,0.434933,0.558395,0.888794
0.533333,-1.550532,-0.173339,-1.613661,1.084990,0.917749,2.755862,0.449082,0.942191,0.289470,0.474731,0.636727,0.760126,0.936780
0.433333,-1.272186,0.162452,-1.282666,-1.366578,0.878026,3.094550,0.527458,0.869878,0.256741,0.411903,0.492597,0.659482,0.976635
0.366667,-0.917910,-0.023144,-0.861377,-3.082426,0.824463,3.561910,0.789881,0.741903,0.112037,0.266669,0.419813,0.620562,0.869840
0.333333,-0.972146,-0.596966,-0.925872,-4.478154,0.877675,3.331621,1.209818,0.592838,0.099122,0.235133,0.297219,0.507928,0.959434
0.166667,1.519380,-1.527203,2.036935,-10.877758,0.771929,3.986457,1.385782,0.387418,0.007914,0.061187,0.097486,0.152261,0.508092
0.333333,-0.314595,-0.514157,-0.143942,-5.496782,0.779600,3.818638,1.000773,0.554207,0.049251,0.098429,0.190797,0.244997,0.770857
0.200000,1.443763,-1.474234,1.947015,-10.560662,0.782361,4.006410,1.545911,0.415365,0.027996,0.062725,0.105798,0.148479,0.356426
0.433333,-1.194718,-0.311646,-1.190544,-1.212519,0.872051,3.107526,0.655344,0.891386,0.123543,0.221475,0.363528,0.552534,0.859578
0.333333,-0.996613,-0.580394,-0.954967,-4.164712,0.880639,3.343144,1.122360,0.613869,0.100689,0.253251,0.321420,0.545755,0.986845
0.300000,-0.858643,-0.383173,-0.790900,-5.177711,0.871107,3.855206,1.271164,0.578213,0.157245,0.183008,0.385361,0.549073,0.886600
0.233333,1.263918,-1.459214,1.733151,-9.968971,0.771832,3.889584,1.495881,0.356695,0.017655,0.044884,0.086382,0.151773,0.465128
0.266667,-0.633187,-0.330557,-0.522798,-6.044553,0.834442,3.889810,0.948216,0.574032,0.102603,0.168203,0.339229,0.428082,0.911647
0.200000,1.502190,-1.523164,2.016493,-10.837097,0.771878,3.979311,1.395113,0.381569,0.008543,0.059244,0.097241,0.151812,0.501944
0.300000,-0.551740,-0.934312,-0.425945,-5.558339,0.843356,3.268467,0.928731,0.371333,0.046983,0.085229,0.224757,0.469278,0.878458
0.500000,-1.551759,0.001947,-1.615120,1.208866,0.904818,2.663101,0.503877,1.082316,0.258390,0.446138,0.639771,0.818748,0.974940
0.500000,-0.962340,0.564397,-0.914211,-1.359969,0.861328,3.018833,0.634996,0.701735,0.262813,0.428677,0.818868,0.918594,0.947372
0.433333,-1.194182,0.499199,-1.189907,-1.423413,0.877868,3.132881,0.470748,0.698250,0.289170,0.434936,0.721463,0.815490,0.960698
0.333333,-0.802482,-0.310378,-0.724116,-3.629610,0.814150,3.424952,0.716304,0.730713,0.073537,0.161025,0.280531,0.402552,0.975170
0.333333,-0.706725,-0.686344,-0.610246,-4.310857,0.835067,3.271521,0.775752,0.685664,0.098408,0.144239,0.230175,0.371576,0.988113
0.466667,-1.343737,0.088363,-1.367750,-0.561319,0.887459,3.190939,1.023418,0.965722,0.229946,0.371578,0.688755,0.715861,0.960500
0.466667,-1.369032,0.097432,-1.397830,-0.457921,0.893113,3.181819,1.051299,0.987755,0.247082,0.379370,0.698855,0.716443,0.968587
0.200000,1.467360,-1.461934,1.975075,-10.518005,0.784232,4.032846,1.716652,0.394700,0.032912,0.070863,0.110134,0.147178,0.368461
0.166667,0.683035,-1.341779,1.042392,-10.010153,0.797929,3.610801,1.646581,0.298983,0.020615,0.069693,0.108178,0.173886,0.793079
0.300000,-0.659991,0.591666,-0.554672,-5.391796,0.865765,3.715304,0.926841,0.576062,0.242449,0.425732,0.487600,0.517365,0.853644
0.233333,-0.529712,-0.746508,-0.399750,-6.922868,0.832860,3.694584,1.647361,0.535389,0.093869,0.126248,0.211015,0.344553,0.901051
0.366667,-1.061449,-0.634418,-1.032067,-3.592947,0.884559,3.150729,0.595655,0.574678,0.101423,0.235982,0.360004,0.524920,0.951922
0.400000,-1.187143,0.316877,-1.181536,-2.327718,0.897884,3.336118,0.881351,0.850999,0.262764,0.396603,0.513903,0.607098,0.902265
0.433333,-1.159920,-0.031544,-1.149165,-1.560067,0.860349,3.228646,0.672106,0.851146,0.129073,0.350046,0.528438,0.671445,0.965775
0.400000,-0.868055,-0.325258,-0.802092,-2.742621,0.821138,3.481000,1.091392,0.570252,0.068388,0.166292,0.352473,0.697082,0.907114
0.400000,-1.245367,-0.261348,-1.250773,-1.427092,0.877118,3.310243,0.892822,0.814858,0.147890,0.302867,0.458858,0.609365,0.781778
0.500000,-1.271854,0.211798,-1.282270,-0.291453,0.879208,3.052032,0.510687,0.901011,0.297523,0.417096,0.527723,0.804634,0.967167
0.366667,-0.964875,-0.504567,-0.917225,-3.727847,0.867736,3.484260,0.902550,0.554391,0.070291,0.228750,0.278188,0.569413,0.871033
0.366667,-0.522024,-0.587862,-0.390608,-4.526234,0.836155,3.693374,1.294521,0.775669,0.074123,0.145052,0.215103,0.244556,0.655301
0.433333,-1.339140,-0.229756,-1.362284,-1.803806,0.895118,3.032841,0.687309,0.662439,0.221642,0.354765,0.504518,0.526500,0.986483
0.466667,-1.256624,0.328291,-1.264159,-0.818945,0.877343,2.875434,0.723813,0.902344,0.262013,0.425970,0.764544,0.957382,0.985011
0.200000,0.761427,-1.348287,1.135613,-9.926184,0.793864,3.782094,1.511056,0.421778,0.012832,0.060650,0.140961,0.175364,0.782289
0.400000,-1.091117,-0.047481,-1.067347,-2.288862,0.849237,3.305649,0.684422,0.843402,0.111126,0.358365,0.461658,0.644528,0.944555
0.233333,-0.092189,-1.036169,0.120532,-7.470472,0.824266,3.464479,1.003067,0.517061,0.051779,0.128511,0.168272,0.325714,0.935244
0.433333,-1.395047,0.162687,-1.428766,-0.506701,0.885068,2.776237,0.696957,0.753866,0.281796,0.421441,0.676347,0.929143,0.998188
0.433333,-0.551224,0.209239,-0.425332,-2.569434,0.839334,4.029186,1.107156,0.810972,0.097455,0.506737,0.569756,0.603623,0.909446
0.233333,0.771542,-1.265354,1.147640,-9.171240,0.790693,3.780335,1.368739,0.537533,0.040090,0.079902,0.115160,0.157423,0.580460
0.333333,-0.351179,-0.560787,-0.187447,-5.241672,0.795584,3.830033,0.950408,0.508075,0.067935,0.124314,0.190157,0.323836,0.927035
0.300000,-0.767003,-0.322229,-0.681925,-5.391895,0.856732,3.921109,1.080173,0.582490,0.146972,0.181165,0.313657,0.541363,0.849091
0.333333,-0.649704,-0.795786,-0.542439,-5.335305,0.851653,3.394351,0.895795,0.524219,0.068807,0.143874,0.243541,0.430796,0.876333
0.300000,-0.343008,-0.587648,-0.177731,-5.554519,0.794171,3.709909,1.116883,0.578665,0.048323,0.104411,0.179235,0.233769,0.616842
0.233333,0.702287,-1.259491,1.065285,-9.052765,0.782490,3.884393,1.476379,0.463618,0.041952,0.107346,0.123798,0.170118,0.688401
0.366667,-0.713368,0.180267,-0.618146,-2.897619,0.794788,3.615548,0.746360,0.683246,0.071581,0.167602,0.365497,0.511590,0.964460
0.300000,0.036630,0.276941,0.273717,-6.142719,0.776950,4.168160,1.288659,0.533802,0.102077,0.141118,0.248483,0.549685,0.901227
0.466667,-1.337658,0.082666,-1.360522,-0.582940,0.885552,3.188123,1.011799,0.978455,0.224010,0.370962,0.681934,0.713307,0.953373
0.166667,0.731598,-1.313379,1.100141,-10.268877,0.788268,3.589275,1.361223,0.451376,0.027293,0.070355,0.093771,0.187846,0.609456
0.366667,-1.195229,-0.217589,-1.191152,-2.493800,0.869327,3.274095,0.622012,0.864372,0.166781,0.272863,0.361883,0.575747,0.894558
0.500000,-1.094026,0.468717,-1.070806,-0.855669,0.870057,2.955696,0.666042,0.824342,0.282392,0.416796,0.812709,0.951877,0.976625
0.333333,-0.390101,-0.786415,-0.233731,-5.058007,0.817764,3.473095,0.800551,0.657440,0.039338,0.112117,0.172300,0.297514,0.677443
0.233333,0.607495,-1.210750,0.952563,-8.549583,0.787313,3.724272,1.223218,0.531456,0.045469,0.087921,0.114979,0.161909,0.650884
0.233333,-0.091603,-0.945729,0.121229,-7.677521,0.820665,3.745329,0.896393,0.577051,0.026548,0.104875,0.130356,0.212045,0.663234
0.300000,-0.110077,-0.931497,0.099260,-6.032079,0.796766,3.535020,0.858889,0.567513,0.035280,0.109994,0.167148,0.306517,0.947781
0.366667,-0.601779,-0.627525,-0.485449,-3.833514,0.816407,3.418401,0.722254,0.735461,0.053451,0.130576,0.207626,0.375478,0.742781
0.266667,-0.341649,-0.675514,-0.176114,-5.565655,0.808533,3.729246,1.229267,0.643291,0.057788,0.137884,0.183747,0.318010,0.836093
0.333333,-0.794497,0.020194,-0.714621,-4.559957,0.834120,3.646496,0.754948,0.603583,0.110522,0.283801,0.341360,0.492453,0.842736
0.500000,-1.353580,0.375721,-1.379456,-0.037157,0.892160,3.016617,0.358026,0.735705,0.329771,0.474460,0.726737,0.794763,0.967932
0.333333,-0.999456,-0.578102,-0.958347,-4.018755,0.880986,3.344505,1.108957,0.616990,0.101239,0.252445,0.324563,0.550242,0.984232
0.333333,-0.348090,-0.556945,-0.183774,-5.262866,0.794608,3.831475,0.944727,0.509102,0.066700,0.126562,0.187536,0.318479,0.918364
0.333333,-0.359392,-0.239434,-0.197213,-5.519184,0.804538,4.147899,1.064282,0.632637,0.080026,0.124878,0.223634,0.335078,0.755784
0.166667,0.664279,-1.306946,1.020089,-10.177905,0.788347,3.624294,1.702292,0.381927,0.029315,0.075863,0.083338,0.169485,0.716275
0.300000,-0.367642,-0.701951,-0.207024,-5.544307,0.814419,3.664706,1.210121,0.613504,0.058673,0.136955,0.181618,0.325834,0.853935
0.300000,-0.419538,-0.848426,-0.268737,-6.331116,0.824358,3.661791,0.988771,0.409861,0.072671,0.106526,0.122723,0.394768,0.740404
0.466667,-1.489935,-0.187886,-1.541602,-0.206226,0.919269,2.896006,0.869660,0.869285,0.293976,0.378425,0.489330,0.737807,0.968023
0.200000,1.186338,-1.422414,1.640896,-10.194928,0.785003,4.065901,1.476401,0.289680,0.036736,0.077961,0.128677,0.193102,0.588827
0.366667,-1.087885,-0.636330,-1.063504,-3.584939,0.888057,3.097057,0.575245,0.572992,0.109349,0.243674,0.375199,0.532011,0.961251
0.400000,-0.884124,-0.351091,-0.821201,-2.875155,0.826892,3.462641,1.077052,0.586648,0.058842,0.172097,0.344906,0.656969,0.900184
0.333333,-0.609540,0.135014,-0.494678,-3.441027,0.838815,3.987641,1.102066,0.768874,0.065225,0.417584,0.523076,0.659004,0.842440
0.200000,0.352151,-1.189645,0.648921,-9.134361,0.796515,3.569510,1.377027,0.452542,0.039149,0.078035,0.107120,0.210083,0.671475
0.300000,1.540903,-1.025268,2.062529,-8.030973,0.677770,4.330478,2.154716,0.333534,0.016651,0.035327,0.056145,0.090434,0.298745
0.333333,-0.319635,-0.521123,-0.149936,-5.497232,0.781290,3.806714,1.011894,0.556822,0.049279,0.098863,0.193367,0.242377,0.751027
0.433333,-1.395604,0.171142,-1.429429,-0.867203,0.886349,2.824623,0.599176,0.795234,0.298718,0.417729,0.647803,0.881167,0.992060
0.200000,0.593782,-1.270455,0.936257,-9.677754,0.791014,3.584007,1.315916,0.451959,0.031158,0.072873,0.098522,0.195234,0.629386
0.433333,-1.178597,0.309081,-1.171374,-1.126011,0.878629,3.396508,0.924614,0.826811,0.224833,0.393508,0.514950,0.740723,0.908840
0.300000,0.826001,-0.715385,1.212401,-7.183512,0.702693,4.134519,1.993009,0.350466,0.015429,0.041726,0.080540,0.119541,0.388135
0.500000,-1.197018,0.299256,-1.193279,-0.623111,0.876727,3.106208,0.532021,0.836407,0.336537,0.429339,0.536623,0.938738,0.959092
0.500000,-1.205861,0.292800,-1.203795,-0.529214,0.876739,3.094386,0.533872,0.839702,0.333574,0.426954,0.539140,0.938340,0.958474
0.366667,-0.370604,-0.045471,-0.210547,-4.715237,0.783654,3.803394,1.666899,0.467437,0.069884,0.104551,0.163234,0.356913,0.813124
0.500000,-1.024090,0.542750,-0.987641,-1.243239,0.864782,3.037736,0.599394,0.700858,0.269689,0.427851,0.820551,0.915218,0.964603
0.500000,-1.552296,0.011188,-1.615759,1.146595,0.906432,2.653680,0.523085,1.074776,0.281846,0.453496,0.631770,0.828701,0.979777
0.233333,1.259783,-1.458507,1.728234,-9.966772,0.772081,3.889055,1.496138,0.354904,0.017609,0.044890,0.086469,0.151931,0.467097
0.233333,1.293857,-1.464235,1.768753,-9.985603,0.769993,3.893255,1.493947,0.361833,0.017989,0.044210,0.085577,0.150636,0.451086
0.433333,-1.104363,-0.389218,-1.083098,-1.677926,0.867062,3.134514,0.571154,0.932147,0.107429,0.168415,0.322845,0.596326,0.809448
0.433333,-1.396020,0.168571,-1.429924,-0.817896,0.886078,2.810759,0.625350,0.778107,0.293621,0.416740,0.654939,0.888602,0.993864
0.500000,-1.203308,0.294679,-1.200759,-0.554574,0.876739,3.097860,0.533333,0.838742,0.334440,0.427416,0.538404,0.938457,0.958656
0.200000,0.804921,-1.360061,1.187333,-9.969857,0.792585,3.795328,1.511057,0.417036,0.012601,0.057925,0.134322,0.172852,0.745501
0.500000,-1.555759,0.034598,-1.619877,1.018585,0.909360,2.619405,0.580149,1.013279,0.358482,0.477265,0.620119,0.914860,0.994665
0.200000,1.378909,-1.476901,1.869893,-10.492143,0.776232,3.951273,1.298379,0.418554,0.018759,0.050463,0.084990,0.149968,0.384861
0.200000,0.855616,-1.346734,1.247617,-9.515379,0.784509,3.842996,1.174764,0.392387,0.027990,0.053731,0.126338,0.192925,0.514694
0.333333,-0.816272,-0.700529,-0.740514,-4.758030,0.867326,3.339258,0.958852,0.588170,0.082310,0.191872,0.250141,0.484291,0.929337
0.400000,-0.905821,-0.386975,-0.847001,-2.945533,0.835862,3.433746,1.055808,0.622014,0.046345,0.180076,0.334505,0.603766,0.890367
0.166667,0.674998,-1.257233,1.032835,-9.491517,0.769619,3.603983,1.169275,0.533784,0.039765,0.064939,0.094824,0.174050,0.767121
0.333333,-0.720344,-0.612416,-0.626441,-4.708610,0.845528,3.488047,0.773061,0.627029,0.112003,0.149065,0.240336,0.380356,0.856676
0.400000,-0.982121,0.434407,-0.937734,-2.725777,0.871735,3.438261,0.515695,0.918116,0.372967,0.479390,0.506143,0.894699,0.954488
0.333333,-1.140959,-0.177022,-1.126616,-3.033162,0.876598,3.429655,0.629766,0.724930,0.151109,0.293904,0.482342,0.847896,0.960134
0.233333,0.059822,-1.008662,0.301296,-8.276396,0.818690,3.864836,0.967113,0.466323,0.023560,0.111533,0.116783,0.207956,0.657997
0.166667,1.341928,-1.535016,1.825916,-11.497608,0.763030,3.705478,1.351821,0.329306,0.037529,0.053113,0.079428,0.181884,0.775781
0.200000,1.471740,-1.455433,1.980283,-10.550216,0.785202,4.002884,1.870494,0.441140,0.029760,0.071707,0.114976,0.143859,0.386330
0.333333,-0.560894,-0.546727,-0.436830,-4.907508,0.833190,3.767505,1.334619,0.816658,0.079085,0.162124,0.243447,0.289898,0.828727
0.466667,-1.375932,0.179482,-1.406036,-0.452879,0.880134,2.776074,0.781698,0.758850,0.270946,0.432431,0.714087,0.975623,0.997616
0.500000,-0.995173,0.549864,-0.953254,-1.263702,0.863319,3.039061,0.624808,0.686274,0.265443,0.427334,0.834916,0.918938,0.973803
0.366667,-0.679087,-0.157326,-0.577380,-4.387977,0.818621,3.830436,1.055952,0.652292,0.113383,0.157302,0.290850,0.479258,0.860022
0.266667,0.475828,-1.160809,0.795991,-8.170793,0.787964,3.676433,1.094624,0.546168,0.055210,0.092574,0.116509,0.165962,0.714674
0.333333,-0.453721,-0.657039,-0.309385,-4.992630,0.819610,3.729424,1.090208,0.621192,0.061395,0.143702,0.243304,0.343811,0.880378
0.333333,-0.537771,-0.652072,-0.409333,-4.432742,0.808298,3.470845,0.644208,0.721001,0.046015,0.138554,0.214099,0.359261,0.887855
0.333333,-0.564718,-0.631250,-0.441378,-4.154155,0.809195,3.465747,0.635752,0.727868,0.045695,0.139424,0.217286,0.362499,0.877850
0.233333,0.874125,-1.130049,1.269628,-8.118244,0.703690,4.155646,1.334879,0.348708,0.021855,0.039604,0.059079,0.184591,0.806158
0.266667,-0.477616,-0.709666,-0.337800,-6.197290,0.843678,3.636838,1.524982,0.656546,0.081395,0.124740,0.197146,0.232712,0.574999
0.333333,-0.440297,0.131343,-0.293422,-4.975479,0.783155,3.790105,1.573834,0.441623,0.050589,0.110390,0.157907,0.319249,0.623854
0.400000,-0.871535,-0.543268,-0.806230,-2.914243,0.841009,3.250280,0.677367,0.757471,0.064691,0.175556,0.245250,0.479457,0.842897
0.233333,1.317773,-1.468346,1.797193,-10.011990,0.769499,3.900172,1.473763,0.364275,0.018233,0.044133,0.084927,0.149930,0.437880
0.266667,-0.822445,-0.665030,-0.747855,-6.044436,0.861200,3.361556,1.469417,0.517208,0.092828,0.188316,0.283699,0.447096,0.976959
0.200000,1.405102,-1.477945,1.901041,-10.545825,0.778837,3.972903,1.385715,0.433843,0.019048,0.054074,0.092257,0.149161,0.360023
0.333333,-0.662566,0.014336,-0.557734,-4.413444,0.838905,3.975716,1.113442,0.694204,0.054715,0.339798,0.496487,0.605118,0.928202
0.166667,4.353923,-1.979904,5.407641,-13.199784,0.655612,4.880042,2.519085,0.322115,0.013131,0.024738,0.044741,0.078469,0.175471
0.233333,0.888543,-1.309792,1.286773,-9.434655,0.773795,3.863639,1.422354,0.559505,0.031440,0.083860,0.090111,0.145602,0.569871
0.300000,-1.234070,-0.596087,-1.237340,-3.885346,0.899974,2.766316,0.515540,0.498824,0.126506,0.293262,0.476375,0.617097,0.997464
0.266667,-0.437401,-0.811951,-0.289979,-6.739367,0.851082,3.655319,0.912290,0.480813,0.078533,0.152955,0.211405,0.286176,0.725211
0.200000,0.713110,-1.263684,1.078156,-9.093518,0.782509,3.889811,1.464931,0.459476,0.041918,0.106837,0.122663,0.170696,0.681170
0.333333,-0.297618,-0.697078,-0.123754,-5.555514,0.805416,3.692975,1.267858,0.607768,0.054909,0.131808,0.170791,0.320664,0.824835
0.333333,-0.933621,0.678018,-0.880059,-3.562893,0.866474,3.156575,0.452693,0.578329,0.258356,0.531471,0.640267,0.878901,0.971275
0.500000,-1.552471,0.013216,-1.615967,1.134398,0.906758,2.651377,0.527482,1.069890,0.287110,0.455217,0.629950,0.834958,0.980896
0.366667,-1.348060,-0.386938,-1.372892,-2.116492,0.899665,2.973108,0.730744,0.684976,0.183457,0.326919,0.462151,0.542808,0.927869
0.266667,-0.482520,-0.774773,-0.343631,-6.800491,0.828255,3.706393,1.732445,0.494332,0.084681,0.107540,0.188522,0.339812,0.757785
0.366667,-0.439185,-0.640805,-0.292100,-4.535224,0.835287,3.694142,1.328174,0.812667,0.077940,0.141843,0.205806,0.222904,0.546886
0.500000,-1.515880,0.093171,-1.572456,0.752027,0.901275,2.705386,0.569028,0.945345,0.384287,0.505810,0.590617,0.942888,0.994880
0.400000,-1.368547,0.198402,-1.397254,-0.877114,0.885177,2.939846,0.589616,0.936568,0.318185,0.426669,0.634252,0.905306,0.976644
0.200000,0.689264,-1.314127,1.049799,-10.078570,0.787810,3.627822,1.715360,0.362542,0.025365,0.069737,0.076239,0.164436,0.662482
0.266667,-0.704903,-0.697191,-0.608079,-6.324082,0.850115,3.443223,1.504688,0.540073,0.080110,0.158256,0.246448,0.369924,0.885952
0.166667,1.622090,-1.547773,2.159073,-11.243105,0.771424,4.025653,1.327639,0.424735,0.014500,0.074061,0.096944,0.153766,0.546618
0.266667,-0.439589,-0.802241,-0.292580,-6.912516,0.825192,3.713237,1.680469,0.500772,0.081292,0.102142,0.182046,0.330009,0.768859
0.366667,-1.150291,0.344511,-1.137714,-2.675771,0.897273,3.354870,0.853816,0.830197,0.264453,0.399649,0.511492,0.591746,0.894382
0.266667,-0.646057,-0.700736,-0.538103,-6.201712,0.844280,3.500518,1.444249,0.587766,0.079955,0.155140,0.236935,0.352278,0.936175
0.366667,-0.592464,-0.192728,-0.474372,-4.051120,0.804756,3.901107,0.900150,0.650335,0.084265,0.152365,0.270620,0.435077,0.836477
0.400000,-1.065808,-0.163337,-1.037250,-2.735747,0.859947,3.490225,1.058764,0.785999,0.138613,0.232242,0.346246,0.468214,0.872279
